SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
101323,0,Cash loans,F,N,N,0,180000,900000,38133,900000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.019688999999999998,-23629,365243,-8392,-4695,null,1,0,0,1,1,0,null,1,2,2,MONDAY,14,0,0,0,0,0,0,XNA,null,0.6019586485368434,0.42765737003502935,0.1392,0.1192,0.9821,0.7552,0.0592,0,0.3103,0.1667,0.0417,0.1004,0.1135,0.1225,0,0,0.1418,0.1237,0.9821,0.7648,0.0597,0,0.3103,0.1667,0.0417,0.1027,0.124,0.1276,0,0,0.1405,0.1192,0.9821,0.7585,0.0595,0,0.3103,0.1667,0.0417,0.1021,0.1154,0.1247,0,0,reg oper account,block of flats,0.1287,Panel,No,0,0,0,0,-659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101324,0,Cash loans,F,N,Y,4,121500,1125000,32895,1125000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-15155,-3115,0,-2485,null,1,1,1,1,1,0,Core staff,6,2,2,MONDAY,14,0,0,0,0,0,0,Kindergarten,null,0.30891883245082435,0.5814837058057234,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101325,0,Cash loans,F,N,Y,0,225000,450000,21649.5,450000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,-20728,365243,-8524,-872,null,1,0,0,1,0,0,null,2,2,2,MONDAY,14,0,0,0,0,0,0,XNA,null,0.7462504489370245,0.5884877883422673,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,0,3,0,-1287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
101326,0,Cash loans,F,N,Y,0,90000,808650,23773.5,675000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-23352,365243,-2823,-4883,null,1,0,0,1,0,0,null,2,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,null,0.21103910882151392,0.6195277080511546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-1605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
101328,0,Cash loans,F,N,Y,0,202500,540000,25978.5,540000,Family,State servant,Secondary / secondary special,Married,House / apartment,0.026392000000000002,-20063,-1907,-8469,-3619,null,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,14,0,0,0,0,0,0,Kindergarten,null,0.7039552867116475,0.6127042441012546,0.3495,0.275,0.9871,0.8232,0.1085,0.4,0.3448,0.3333,0.375,0.1111,0.2849,0.3071,0,0.2192,0.3561,0.2854,0.9871,0.8301,0.1095,0.4028,0.3448,0.3333,0.375,0.1136,0.3113,0.32,0,0.2321,0.3529,0.275,0.9871,0.8256,0.1092,0.4,0.3448,0.3333,0.375,0.113,0.2899,0.3127,0,0.2238,reg oper account,block of flats,0.2892,"Stone, brick",No,8,3,8,2,-206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
101330,1,Revolving loans,M,Y,Y,0,270000,180000,9000,180000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.006629,-15061,-1873,-2614,-1789,17,1,1,1,1,1,0,Drivers,1,2,2,SATURDAY,7,0,0,0,0,0,0,Self-employed,null,0.6723223355137833,0.7366226976503176,0.0186,null,0.9906,1,0,0,0.0572,0.0275,0.0417,0,0.0151,0.0109,0,0.0122,0.0168,null,1,1,0,0,0.069,0.0417,0.0417,0,0.0147,0.0071,0,0.0112,0.0187,null,0.993,1,0,0,0.069,0.0417,0.0417,0,0.0154,0.012,0,0.0117,not specified,block of flats,0.0085,Wooden,No,2,0,2,0,-591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101331,0,Cash loans,F,N,N,1,270000,733315.5,39069,679500,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.006629,-10056,-1357,-4494,-2657,null,1,1,1,1,1,0,High skill tech staff,3,2,2,SATURDAY,10,0,0,0,1,1,0,Self-employed,null,0.4908185311347065,0.4902575124990026,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
101333,0,Cash loans,F,N,Y,0,135000,397881,26716.5,328500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-22407,365243,-10324,-4435,null,1,0,0,1,0,0,null,2,3,3,MONDAY,9,0,0,0,0,0,0,XNA,null,0.5770406261524078,null,0.0186,0.0291,0.9851,0.7959999999999999,0.0024,0,0.069,0.0833,0.125,0,0.0151,0.0168,0,0,0.0189,0.0302,0.9851,0.804,0.0024,0,0.069,0.0833,0.125,0,0.0165,0.0175,0,0,0.0187,0.0291,0.9851,0.7987,0.0024,0,0.069,0.0833,0.125,0,0.0154,0.0171,0,0,reg oper account,block of flats,0.0145,Panel,No,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101334,0,Cash loans,M,Y,Y,0,247500,805536,34258.5,720000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-21641,-1848,-5166,-4311,15,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,17,0,0,0,0,1,1,Postal,null,0.7567605725114481,0.5762088360175724,0.0825,0.1031,0.9881,0.8368,null,0,0.1379,0.1667,null,0.1291,null,0.085,null,0,0.084,0.1069,0.9881,0.8432,null,0,0.1379,0.1667,null,0.132,null,0.0885,null,0,0.0833,0.1031,0.9881,0.8390000000000001,null,0,0.1379,0.1667,null,0.1313,null,0.0865,null,0,reg oper account,block of flats,0.0668,Panel,No,5,0,5,0,-1295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101335,0,Cash loans,M,Y,Y,1,135000,526491,32337,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008865999999999999,-11741,-273,-209,-3756,7,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.3978103189713086,0.4277682433279565,0.7076993447402619,0.0577,0.0668,0.9781,0.7008,0.0077,0,0.1379,0.1667,0.2083,0.0376,0.0471,0.0536,0.027000000000000003,0.0772,0.0588,0.0694,0.9782,0.7125,0.0078,0,0.1379,0.1667,0.2083,0.0385,0.0514,0.0558,0.0272,0.0817,0.0583,0.0668,0.9781,0.7048,0.0077,0,0.1379,0.1667,0.2083,0.0383,0.0479,0.0546,0.0272,0.0788,reg oper account,block of flats,0.0739,"Stone, brick",No,0,0,0,0,-2155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101336,0,Cash loans,F,Y,Y,0,157500,675000,28597.5,675000,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.026392000000000002,-8230,-1147,-1535,-900,6,1,1,0,1,0,0,High skill tech staff,2,2,2,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 2,0.2570990369851913,0.4596077358622203,0.32173528219668485,0.1041,null,0.9975,null,null,0.08,0.0345,0.6667,null,null,null,0.1313,null,0.0359,0.1061,null,0.9975,null,null,0.0806,0.0345,0.6667,null,null,null,0.1368,null,0.038,0.1051,null,0.9975,null,null,0.08,0.0345,0.6667,null,null,null,0.1336,null,0.0367,null,block of flats,0.1111,Mixed,No,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101338,0,Cash loans,F,N,Y,0,121500,176328,14058,139500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-8098,-430,-1686,-699,null,1,1,0,1,1,0,Laborers,2,2,2,THURSDAY,10,0,0,0,1,1,0,Trade: type 7,0.2713879659421984,0.07415869539944793,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101339,0,Cash loans,F,Y,N,0,292500,751500,20794.5,751500,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.015221,-9672,-1252,-4528,-2306,5,1,1,1,1,1,0,Core staff,1,2,2,WEDNESDAY,9,0,0,0,0,0,0,Bank,null,0.5153098707150632,0.4507472818545589,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101340,1,Cash loans,F,N,Y,1,135000,148500,15993,148500,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-11025,-1746,-1725,-111,null,1,1,0,1,0,0,Managers,3,2,2,THURSDAY,12,0,0,0,1,0,1,Legal Services,0.11251233440724302,0.10278918993038527,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101341,0,Cash loans,F,Y,N,0,450000,298512,29079,270000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.032561,-19982,-10998,-9002,-3116,8,1,1,0,1,1,0,Core staff,1,1,1,FRIDAY,13,0,0,0,0,0,0,Government,null,0.6319205430085026,0.7700870700124128,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101342,0,Cash loans,M,Y,N,0,202500,360000,26194.5,360000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.018029,-15009,-2905,-7630,-5711,10,1,1,1,1,0,1,Drivers,2,3,3,SUNDAY,10,0,0,0,0,0,0,Transport: type 3,null,0.32515678488068545,0.07396514611722674,0.0124,0,0.9692,0.5784,0,0,0.069,0.0417,0.0833,0.0282,0.0101,0.0119,0,0,0.0126,0,0.9692,0.5949,0,0,0.069,0.0417,0.0833,0.0289,0.011,0.0124,0,0,0.0125,0,0.9692,0.584,0,0,0.069,0.0417,0.0833,0.0287,0.0103,0.0121,0,0,not specified,block of flats,0.0103,Wooden,Yes,1,0,1,0,-861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
101344,0,Cash loans,F,N,N,0,315000,521280,27423,450000,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.04622,-20548,-561,-2237,-108,null,1,1,0,1,0,0,Core staff,1,1,1,SATURDAY,12,0,0,0,0,1,1,Military,null,0.5862246754148254,0.5460231970049609,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101347,0,Cash loans,F,N,Y,0,94500,562500,23962.5,562500,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-19340,365243,-1392,-2886,null,1,0,0,1,1,0,null,2,2,2,SATURDAY,10,0,0,0,1,0,0,XNA,null,0.6684470576654707,0.7380196196295241,null,0.0663,0.9801,0.728,0.0035,0,0.069,0.1667,0.2083,0.0641,null,0.0647,0.0077,0.012,null,0.0688,0.9801,0.7387,0.0035,0,0.069,0.1667,0.2083,0.0656,null,0.0675,0.0078,0.0127,null,0.0663,0.9801,0.7316,0.0035,0,0.069,0.1667,0.2083,0.0652,null,0.0659,0.0078,0.0122,null,block of flats,0.0879,"Stone, brick",No,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101348,0,Revolving loans,M,N,N,1,180000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-8987,-755,-2967,-1658,null,1,1,0,1,0,0,Low-skill Laborers,3,2,2,TUESDAY,17,0,0,0,1,1,0,Business Entity Type 3,0.12434021190132588,0.6109820049696578,0.39449540531239935,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101349,0,Cash loans,F,N,Y,0,202500,1125000,36423,1125000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-18037,-2052,-855,-1539,null,1,1,0,1,0,0,Managers,1,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,null,0.7194632210235494,0.475849908720221,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
101350,0,Cash loans,F,N,Y,0,54000,81504,7866,72000,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.030755,-21031,365243,-1284,-2346,null,1,0,0,1,0,0,null,1,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,null,0.1299154239349824,0.0005272652387098817,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101351,0,Cash loans,F,Y,Y,2,157500,363190.5,24399,328500,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006000000000001,-10866,-2235,-1385,-3338,3,1,1,0,1,0,0,Laborers,4,2,2,MONDAY,12,0,0,0,0,1,1,Industry: type 9,0.35570657235224146,0.642445258543384,0.633031641417419,0.1619,0.2009,0.9911,0.8776,0.0362,0,0.3793,0.1667,0.2083,0.1614,0.1294,0.1787,0.0116,0.0129,0.1649,0.2085,0.9911,0.8824,0.0366,0,0.3793,0.1667,0.2083,0.1651,0.1414,0.1862,0.0117,0.0136,0.1634,0.2009,0.9911,0.8792,0.0365,0,0.3793,0.1667,0.2083,0.1642,0.1317,0.1819,0.0116,0.0132,reg oper account,block of flats,0.1684,Panel,No,2,0,2,0,-2143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
101352,0,Cash loans,F,N,Y,1,225000,544491,17694,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-13914,-2726,-3303,-5207,null,1,1,0,1,0,1,Sales staff,3,2,2,WEDNESDAY,3,0,0,0,0,0,0,Self-employed,null,0.28149858818063617,0.7700870700124128,0.0799,0.0804,0.9767,0.6804,0.0273,0,0.1379,0.1667,0.2083,0.0796,0.0651,0.0624,0.0039,0.0042,0.0809,0.0834,0.9767,0.6929,0.0273,0,0.1379,0.1667,0.2083,0.0802,0.0707,0.0637,0,0,0.0807,0.0804,0.9767,0.6847,0.0275,0,0.1379,0.1667,0.2083,0.081,0.0663,0.0635,0.0039,0.0043,reg oper account,block of flats,0.0648,"Stone, brick",No,0,0,0,0,-168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101357,0,Cash loans,F,N,Y,0,76500,254700,24939,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22928,365243,-6646,-4148,null,1,0,0,1,1,1,null,2,2,2,FRIDAY,8,0,0,0,0,0,0,XNA,0.8703792437914173,0.6651237981361401,null,0.0186,0,0.9861,0.8096,0.0025,0,0.1034,0.0417,0.0833,0.037000000000000005,0.0151,0.0189,0,0,0.0189,0,0.9861,0.8171,0.0026,0,0.1034,0.0417,0.0833,0.0378,0.0165,0.0197,0,0,0.0187,0,0.9861,0.8121,0.0026,0,0.1034,0.0417,0.0833,0.0376,0.0154,0.0192,0,0,org spec account,terraced house,0.0148,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101358,0,Revolving loans,F,N,N,0,337500,585000,29250,585000,Unaccompanied,Unemployed,Higher education,Single / not married,House / apartment,0.020713,-13964,365243,-115,-4746,null,1,0,0,1,0,0,null,1,3,3,FRIDAY,5,0,0,0,0,0,0,XNA,null,0.1058746045611148,0.8245949709919925,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101359,0,Revolving loans,F,N,N,0,112500,180000,9000,180000,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.0105,-9533,-1183,-1435,-2202,null,1,1,0,1,0,0,Sales staff,2,3,3,MONDAY,12,0,0,0,0,0,0,Medicine,null,0.21023557425507824,0.3108182544189319,0.0464,0.0378,0.9757,0.6668,0.0077,0.04,0.1034,0.2292,0.2708,0.0324,0.0378,0.0576,0,0,0.0252,0.0083,0.9593,0.4642,0,0,0.069,0.0833,0.125,0.0118,0.022,0.0338,0,0,0.0468,0.0378,0.9757,0.6713,0.0078,0.04,0.1034,0.2292,0.2708,0.0329,0.0385,0.0586,0,0,reg oper account,block of flats,0.0255,"Stone, brick",No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
101360,1,Cash loans,M,N,Y,0,46948.5,269550,11871,225000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018029,-21167,365243,-3213,-4531,null,1,0,0,1,0,0,null,1,3,3,WEDNESDAY,10,0,0,0,0,0,0,XNA,null,0.02141424120255784,null,0.2856,0.1019,0.9806,0.7348,0.0321,0,0.5517,0.1667,0.2083,0.2152,0.2051,0.2349,0.1274,0.1403,0.29100000000000004,0.1058,0.9806,0.7452,0.0323,0,0.5517,0.1667,0.2083,0.2202,0.2241,0.2448,0.1284,0.1486,0.2883,0.1019,0.9806,0.7383,0.0323,0,0.5517,0.1667,0.2083,0.219,0.2086,0.2392,0.1281,0.1433,reg oper account,block of flats,0.2328,Block,No,3,0,3,0,-667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101361,0,Revolving loans,F,N,Y,0,112500,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-9808,-1351,-3741,-2467,null,1,1,1,1,1,0,Laborers,1,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 1,null,0.2446901896066944,null,0.0928,0.0739,0.9876,null,null,0,0.2069,0.1667,null,null,null,0.0773,null,0.0381,0.0945,0.0767,0.9876,null,null,0,0.2069,0.1667,null,null,null,0.0806,null,0.0403,0.0937,0.0739,0.9876,null,null,0,0.2069,0.1667,null,null,null,0.0787,null,0.0389,null,block of flats,0.0691,Panel,No,5,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,null,null,null,null,null,null
101364,0,Cash loans,M,Y,Y,0,180000,1288350,37800,1125000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007114,-20385,365243,-755,-2106,5,1,0,0,1,1,0,null,2,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,null,0.2629358786975408,0.6642482627052363,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101369,0,Cash loans,F,Y,Y,1,171000,301464,23949,238500,Unaccompanied,Working,Higher education,Married,House / apartment,0.010147,-10361,-623,-1497,-3039,17,1,1,0,1,0,1,Laborers,3,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.42687356374393537,0.4038066028810246,0.5937175866150576,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
101370,0,Cash loans,M,N,N,0,135000,1256400,44644.5,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-12083,-623,-2558,-4314,null,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.07796248297570055,0.5704038094845141,0.4135967602644276,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,1,3,1,-1276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101371,0,Cash loans,M,N,Y,1,315000,1024636.5,33993,918000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Co-op apartment,0.035792000000000004,-18461,-832,-6085,-1974,null,1,1,0,1,0,0,Drivers,3,2,2,THURSDAY,11,0,0,0,0,0,0,Transport: type 3,0.463059218968892,0.4406015980587172,0.13765446191826075,0.0062,0,0.9722,0.6192,0,0,0.0345,0.0417,0.0833,0.0176,0.005,0.0043,0,0,0.0063,0,0.9722,0.6341,0,0,0.0345,0.0417,0.0833,0.018000000000000002,0.0055,0.0044,0,0,0.0062,0,0.9722,0.6243,0,0,0.0345,0.0417,0.0833,0.0179,0.0051,0.0043,0,0,not specified,terraced house,0.0034,Block,No,1,0,1,0,-2875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
